user_id,age,count,activity,bot_score_english
16356371,4007,463,0.11554779136511105,0.2753456691295903
17133211,4006,2602,0.6495257114328508,0.7245079621805472
17071911,4006,9488,2.3684473290064902,0.025888056065838307
17113981,4006,73661,18.387668497254122,0.20909234014706465
17125011,4006,1041,0.2598602096854718,0.03273843006610022
16789021,4006,25212,6.293559660509236,0.018155091751897903
16878841,4006,3728,0.9306040938592112,0.4697172801728098
17143581,4006,8801,2.1969545681477785,0.6466157529466525
16806841,4006,40749,10.171992011982027,0.011271607904505009
17685311,4005,12949,3.233208489388265,0.01612076614753048
17184561,4006,58882,14.698452321517726,0.025888056065838307
17208851,4006,14043,3.5054917623564648,0.9086259964065887
17532981,4005,92124,23.00224719101124,0.029118465549671752
17286931,4006,13478,3.3644533200199698,0.09131312772776187
17233411,4006,39506,9.861707438841737,0.4102082617202116
17511361,4005,632,0.15780274656679152,0.974093441586687
17370721,4005,1940,0.4843945068664171,0.14014868107896145
17391901,4005,103672,25.885642946317105,0.0413246168944483
17894001,4005,10380,2.5917602996254683,0.0520415140659865
17853161,4005,80925,20.205992509363295,0.046389527016030316
17969371,4005,16522,4.1253433208489385,0.15536294825943536
18216301,4004,28311,7.0706793206793215,0.03679136946199974
18145041,4004,27947,6.97977022977023,0.003390915662129882
17888221,4005,35871,8.956554307116106,0.010000738376843947
18323111,4004,310,0.07742257742257742,0.20909234014706465
18652401,4004,111071,27.74000999000999,0.22979083196621197
18741401,4004,1411,0.3523976023976024,0.03679136946199974
18731031,4004,3513,0.8773726273726273,0.03273843006610022
18919591,4003,76912,19.213589807644265,0.3813039962963743
18676621,4004,31031,7.75,0.02044080123619901
18492221,4004,40209,10.042207792207792,0.09131312772776187
18850131,4003,6259,1.563577317012241,0.2753456691295903
18982101,4003,111071,27.74693979515364,0.9346069651652015
19368361,4003,29421,7.349737696727455,0.06534822332558755
19164871,4003,165354,41.30751936047964,0.3001140391389786
19345241,4003,13279,3.317262053459905,0.05833999678885717
19391421,4003,165293,41.292280789407954,0.11345950558069837
19372211,4003,66,0.016487634274294283,0.9181810072016766
19232291,4003,6804,1.6997252060954284,0.018155091751897903
20079841,4002,6149,1.5364817591204398,0.03679136946199974
19810151,4002,379129,94.73488255872064,0.15536294825943536
20079541,4002,790,0.19740129935032485,0.010000738376843947
19920891,4002,7232,1.8070964517741133,0.05833999678885717
20031471,4002,9050,2.2613693153423293,0.02300753618434597
19517081,4003,2108,0.5266050462153385,0.14014868107896145
20519631,4001,46296,11.571107223194204,0.10185389211840307
20640321,4001,64901,16.22119470132467,0.05833999678885717
20190731,4002,19305,4.823838080959519,0.14014868107896145
20716151,4001,44049,11.0094976255936,0.018155091751897903
20195451,4002,2789,0.6969015492253873,0.08176390990693273
20175601,4002,16544,4.133933033483259,0.0023617299174274234
20205171,4002,539,0.13468265867066467,0.01270190437589138
20391721,4001,145684,36.41189702574356,0.02300753618434597
20600191,4001,4,0.000999750062484379,0.0520415140659865
21000271,4001,13789,3.4463884028992746,0.7479760088168506
21316101,4000,8299,2.07475,0.32610777218402254
21368241,4000,23882,5.9705,0.4397462600908242
20835491,4001,57161,14.286678330417395,0.03273843006610022
21035421,4001,5500,1.3746563359160209,0.18979883162367883
21132431,4000,10307,2.57675,0.12620169276734242
21553731,4000,71522,17.8805,0.20909234014706465
21880341,3999,7996,1.9994998749687425,0.01270190437589138
22050801,3999,8949,2.237809452363091,0.05833999678885717
21666101,4000,921,0.23025,0.18979883162367883
21540131,4000,2564,0.6409999999999999,0.22979083196621197
22103541,3999,3954,0.9887471867966992,0.006979437470825738
21868821,3999,7993,1.9987496874218555,0.15536294825943536
21769081,3999,66074,16.522630657664415,0.2753456691295903
21902551,3999,413,0.10327581895473867,0.06534822332558755
21913541,3999,21983,5.497124281070268,0.011271607904505009
22523271,3998,6904,1.7268634317158582,0.0413246168944483
22340251,3999,13954,3.4893723430857717,0.006979437470825738
22981001,3998,988,0.24712356178089045,0.0520415140659865
22198711,3999,28311,7.079519879969992,0.2753456691295903
22934311,3998,165293,41.343921960980495,0.05833999678885717
22751101,3998,49170,12.298649324662332,0.17189865789454575
22962131,3998,133967,33.508504252126066,0.01612076614753048
22235541,3999,4570,1.1427856964241059,0.02044080123619901
22363501,3998,484526,121.19209604802401,0.941619697303207
22695521,3998,11879,2.9712356178089045,0.32610777218402254
22219091,3999,80520,20.13503375843961,0.05833999678885717
23293241,3997,78486,19.636227170377786,0.14014868107896145
23113701,3998,7849,1.963231615807904,0.12620169276734242
23803621,3997,2836,0.7095321491118338,0.025888056065838307
24232371,3996,23590,5.903403403403402,0.11345950558069837
24576061,3996,53,0.013263263263263264,0.15536294825943536
24604041,3996,9972,2.4954954954954958,0.0520415140659865
24090141,3997,26526,6.636477358018514,0.0520415140659865
24289171,3996,6037,1.5107607607607607,0.10185389211840307
24619531,3996,7763,1.9426926926926928,0.499908319387552
23931701,3997,1807,0.4520890668001001,0.02300753618434597
24615151,3996,530,0.13263263263263264,0.0038250703462733267
24220071,3996,1963,0.4912412412412413,0.0520415140659865
24069941,3997,242768,60.737553164873646,0.17189865789454575
24290931,3996,3370,0.8433433433433434,0.35321667011725744
24940141,3996,14475,3.622372372372373,0.02044080123619901
24886521,3996,3143,0.7865365365365365,0.029118465549671752
24801121,3996,121113,30.30855855855856,0.018155091751897903
25244581,3995,13272,3.32215269086358,0.00887187316408764
24795731,3996,7169,1.794044044044044,0.10185389211840307
25874911,3995,12126,3.0352941176470587,0.03679136946199974
26215461,3995,24882,6.22828535669587,0.02300753618434597
25733301,3995,840,0.2102628285356696,0.07313294562655555
25596511,3995,27078,6.7779724655819775,0.2753456691295903
26043851,3995,28311,7.086608260325407,0.03273843006610022
25886281,3995,11799,2.9534418022528164,0.03679136946199974
26901381,3994,6579,1.6472208312468704,0.029118465549671752
27321361,3994,3265,0.8174762143214822,0.010000738376843947
26785251,3994,150800,37.75663495242864,0.0520415140659865
26757101,3994,54496,13.644466700050074,0.14014868107896145
26487071,3994,17660,4.42163244867301,0.08176390990693273
26798151,3994,10479,2.6236855282924387,0.002093318871579446
27088701,3994,106054,26.553329994992488,0.06534822332558755
27385611,3994,4210,1.054081121682524,0.07313294562655555
26974321,3994,17660,4.42163244867301,0.025888056065838307
28177871,3993,8381,2.098923115452041,0.02044080123619901
27818261,3993,9,0.0022539444027047328,0.4697172801728098
27688311,3993,1815,0.4545454545454545,0.11345950558069837
27751701,3993,11982,3.000751314800901,0.046389527016030316
28047281,3993,160403,40.17104933633859,0.09131312772776187
27675321,3993,1603,0.40145254194840974,0.029118465549671752
27933081,3993,3416,0.8554971199599298,0.9268173225960018
28436011,3992,17753,4.447144288577153,0.12620169276734242
28529631,3992,1894,0.4744488977955912,0.01612076614753048
28383471,3992,10124,2.5360721442885765,0.018155091751897903
28890671,3992,4,0.001002004008016032,0.06534822332558755
29251181,3992,5521,1.3830160320641285,0.010000738376843947
28838651,3992,92362,23.136773547094194,0.046389527016030316
29442211,3991,178,0.04460035078927587,0.018155091751897903
29494371,3991,49918,12.507642194938615,0.014311069506682338
28893831,3992,6195,1.5518537074148298,0.17189865789454575
29773201,3991,139869,35.04610373340015,0.08176390990693273
30268821,3991,165293,41.41643698321223,0.003390915662129882
30465191,3990,67,0.016791979949874688,0.12620169276734242
30761171,3990,38421,9.629323308270676,0.07313294562655555
30856581,3990,37526,9.405012531328321,0.560073033485803
30780251,3990,7,0.0017543859649122807,0.02300753618434597
30542791,3990,778,0.1949874686716792,0.5301000271513026
30606351,3990,375083,94.00576441102757,0.006189479048661875
30973861,3990,165354,41.44210526315789,0.14014868107896145
31516851,3990,164068,41.119799498746865,0.03679136946199974
32187261,3989,1524,0.3820506392579594,0.9086259964065887
31216861,3990,47,0.011779448621553884,0.2753456691295903
31808681,3989,20379,5.1087991977939335,0.32610777218402254
32166621,3989,7839,1.9651541739784408,0.005488436855928567
32130601,3989,5044,1.2644773126096769,0.12620169276734242
31169211,3990,8010,2.007518796992481,0.10185389211840307
32429971,3989,3706,0.9290549009776886,0.006979437470825738
32762631,3988,8332,2.0892678034102308,0.010000738376843947
32663491,3988,11799,2.958625877632899,0.20909234014706465
32458541,3989,4833,1.211581850087741,0.02300753618434597
33059311,3988,3018,0.7567703109327983,0.32610777218402254
32790411,3988,490,0.12286860581745235,0.014311069506682338
32538261,3989,153,0.038355477563299066,0.029118465549671752
32637341,3988,66820,16.755265797392177,0.010000738376843947
33330721,3988,31006,7.774824473420261,0.6185229607353945
33694712,3987,1648,0.4133433659393027,0.018155091751897903
33708162,3987,39780,9.977426636568849,0.00887187316408764
33123091,3988,181278,45.45586760280842,0.014311069506682338
33190731,3988,2972,0.7452357071213641,0.4397462600908242
33551701,3988,43,0.01078234704112337,0.01612076614753048
33418831,3988,10317,2.5870110330992984,0.10185389211840307
33723992,3987,1466,0.36769500877853023,0.010000738376843947
33558991,3988,174974,43.87512537612839,0.12620169276734242
33805272,3987,49251,12.352896914973664,0.06534822332558755
33921222,3987,3712,0.9310258339603712,0.03273843006610022
33830362,3987,178,0.044645096563832455,0.4102082617202116
33883412,3987,14655,3.6756960120391273,0.025888056065838307
33824382,3987,369414,92.65462753950338,0.12620169276734242
33986962,3987,27947,7.0095309756709305,0.004314571222012921
33961302,3987,40308,10.109857035364936,0.17189865789454575
34809012,3986,25039,6.281736076266935,0.14014868107896145
34312452,3987,47210,11.840983195385004,0.06534822332558755
34309842,3987,59681,14.968898921494858,0.029118465549671752
34400762,3987,31039,7.785051417105593,0.0520415140659865
34800662,3986,40378,10.129954841946814,0.01612076614753048
34641102,3986,24882,6.24234821876568,0.0520415140659865
34515482,3987,25379,6.365437672435415,0.07313294562655555
35728422,3985,56714,14.231869510664994,0.03273843006610022
35302492,3986,42501,10.662568991470145,0.004866408359033099
35181592,3986,117844,29.56447566482689,0.4102082617202116
34977852,3986,22573,5.6630707476166595,0.8279969114567691
36272372,3985,27947,7.013048933500628,0.0520415140659865
36143052,3985,295,0.0740276035131744,0.01612076614753048
36103622,3985,36669,9.201756587202008,0.06534822332558755
36268302,3985,10919,2.7400250941028856,0.2753456691295903
36017082,3985,29996,7.527227101631117,0.15536294825943536
36500852,3984,570,0.1430722891566265,0.11345950558069837
36070132,3985,1825,0.4579673776662485,0.560073033485803
37542272,3983,6033,1.5146874215415516,0.018155091751897903
36869252,3984,250610,62.90411646586346,0.029118465549671752
36783752,3984,12170,3.054718875502008,0.0520415140659865
37858332,3983,1093,0.2744162691438614,0.10185389211840307
36990012,3984,24661,6.190010040160643,0.974093441586687
38605802,3983,61064,15.33115741903088,0.02300753618434597
38701792,3983,12707,3.190308812452925,0.02300753618434597
38104172,3983,3378,0.8481044438865177,0.046389527016030316
38021792,3983,14426,3.621893045443133,0.014311069506682338
38233502,3983,21501,5.398192317348732,0.3813039962963743
38566012,3983,9278,2.3293999497865934,0.00887187316408764
38469112,3983,31858,7.998493597790611,0.08176390990693273
38632882,3983,19239,4.8302786844087375,0.18979883162367883
38066132,3983,23436,5.884007029876977,0.17189865789454575
39377182,3982,18206,4.572074334505274,0.07313294562655555
39673442,3982,10398,2.6112506278252137,0.025888056065838307
39159022,3982,199578,50.12004018081365,0.03679136946199974
39020872,3982,6218,1.561526870919136,0.007869419324963777
39112302,3982,1271,0.3191863385233551,0.0520415140659865
39170282,3982,8589,2.1569563033651438,0.046389527016030316
39351972,3982,5837,1.4658463083877449,0.09131312772776187
39237842,3982,41409,10.399045705675539,0.046389527016030316
39799482,3982,1840,0.4620793571069814,0.01612076614753048
40406222,3981,7924,1.990454659633258,0.10185389211840307
40345062,3981,240,0.06028636021100226,0.025888056065838307
40142792,3981,23342,5.863350916855063,0.0520415140659865
40864142,3981,4,0.0010047726701833712,0.2753456691295903
41590102,3980,78037,19.607286432160805,0.20909234014706465
40923142,3981,7020,1.763376036171816,0.17189865789454575
41265182,3980,1820,0.45728643216080395,0.0413246168944483
40935452,3981,1537,0.3860838985179603,0.025888056065838307
41287482,3980,22801,5.728894472361809,0.03679136946199974
41038302,3981,212035,53.26174328058277,0.25188575617243947
42121062,3980,8691,2.1836683417085427,0.9086259964065887
42031872,3980,5626,1.4135678391959798,0.02300753618434597
42491622,3979,24,0.006031666247800955,0.00887187316408764
41878512,3980,32999,8.291206030150754,0.12620169276734242
41808152,3980,9604,2.413065326633166,0.2753456691295903
42368402,3980,4462,1.121105527638191,0.4102082617202116
43181292,3979,6596,1.6577029404372958,0.0413246168944483
43274022,3979,6140,1.5431012817290777,0.3813039962963743
42530622,3979,36983,9.294546368434279,0.5301000271513026
42499692,3979,5510,1.3847700427243026,0.01270190437589138
42535172,3979,20967,5.2694144257351105,0.0413246168944483
43517652,3978,3473,0.8730517848164907,0.06534822332558755
43948282,3978,183834,46.21266968325792,0.0038250703462733267
44557752,3977,43959,11.053306512446568,0.014311069506682338
44172752,3978,88221,22.177224736048263,0.08176390990693273
43442392,3979,55583,13.96908771048002,0.9795445078482545
44408032,3978,3153,0.7926093514328808,0.0520415140659865
43515872,3978,28311,7.116892911010558,0.007869419324963777
44572922,3977,100931,25.378677395021374,0.005488436855928567
45510352,3976,5584,1.404426559356137,0.014311069506682338
45498982,3976,2673,0.6722837022132797,0.03679136946199974
45598112,3976,766,0.1926559356136821,0.005488436855928567
45598302,3976,16891,4.248239436619718,0.15536294825943536
44748282,3977,62231,15.647724415388485,0.007869419324963777
45676562,3976,33479,8.420271629778671,0.00887187316408764
44815122,3977,52615,13.229821473472464,0.22979083196621197
45407702,3977,8836,2.221775207442796,0.07313294562655555
46437052,3976,31039,7.80658953722334,0.01612076614753048
46729362,3975,4430,1.1144654088050314,0.7700793320903226
46003042,3976,4163,1.0470321931589537,0.2753456691295903
46481142,3976,25916,6.518108651911469,0.046389527016030316
46146252,3976,33995,8.550050301810865,0.11345950558069837
47311092,3975,88221,22.193962264150944,0.07313294562655555
47245802,3975,84609,21.285283018867926,0.018155091751897903
47775582,3975,126347,31.785408805031448,0.0413246168944483
47652592,3975,104570,26.30691823899371,0.02300753618434597
47996682,3974,8395,2.1124811273276296,0.029118465549671752
47497452,3975,11175,2.811320754716981,0.018155091751897903
47728222,3975,16764,4.2173584905660375,0.20909234014706465
48667612,3974,3404,0.8565676899849018,0.9818318296158534
49344852,3973,502101,126.37830354895544,0.499908319387552
49633812,3973,4195,1.0558771709035992,0.18979883162367883
48536432,3974,60,0.015098137896326119,0.03679136946199974
48487422,3974,5666,1.425767488676397,0.02044080123619901
49748172,3973,347911,87.56883966775736,0.046389527016030316
49713372,3973,97557,24.55499622451548,0.004866408359033099
48313532,3974,35859,9.023402113739305,0.4697172801728098
48733602,3974,755,0.18998490186210368,0.00887187316408764
48858292,3974,2295,0.5775037745344741,0.14014868107896145
48463592,3974,95809,24.108958228485154,0.007869419324963777
49966652,3973,6710,1.6889000755096903,0.02044080123619901
49894742,3973,1035,0.2605084319154292,0.560073033485803
50435242,3972,19548,4.921450151057402,0.03679136946199974
50348972,3972,4733,1.1915911379657602,0.011271607904505009
51909322,3971,2728,0.6869806094182825,0.8962191799984077
52131562,3971,100309,25.26038781163435,0.0413246168944483
52332962,3971,7858,1.9788466381264165,0.03273843006610022
51611512,3971,1013,0.2550994711659532,0.046389527016030316
52321042,3971,2825,0.7114077058675397,0.07313294562655555
51651042,3971,990,0.24930747922437674,0.06534822332558755
52036072,3971,41946,10.563082347015863,0.05833999678885717
51941212,3971,19,0.004784688995215311,0.12620169276734242
52305712,3971,3879,0.9768320322336944,0.15536294825943536
52209732,3971,1042,0.2624024175270713,0.005488436855928567
52698842,3970,22403,5.643073047858943,0.07313294562655555
53254432,3970,31585,7.955919395465995,0.02300753618434597
52918562,3970,1823,0.4591939546599496,0.09131312772776187
53669192,3970,98327,24.767506297229215,0.10185389211840307
53749962,3970,11799,2.9720403022670023,0.25188575617243947
54489762,3969,19347,4.874527588813304,0.007869419324963777
54413302,3969,33744,8.501889644746788,0.025888056065838307
53827492,3970,13724,3.4569269521410577,0.046389527016030316
55809962,3969,11630,2.930209120685311,0.0413246168944483
55890012,3969,255,0.06424792139077852,0.00887187316408764
55324722,3969,1311,0.3303099017384732,0.5301000271513026
55674242,3969,31241,7.871252204585537,0.025888056065838307
55669282,3969,185,0.04661123708742757,0.6997318814013863
55208502,3969,18240,4.5956160241874535,0.9911216752115787
55279172,3969,3385,0.8528596623834719,0.014311069506682338
54723722,3969,53802,13.555555555555555,0.20909234014706465
57230982,3968,11879,2.993699596774193,0.007869419324963777
56728792,3968,100309,25.279485887096772,0.12620169276734242
57150362,3968,39983,10.076360887096774,0.00887187316408764
57160792,3968,5015,1.2638608870967742,0.02300753618434597
57158912,3968,18226,4.593245967741935,0.03679136946199974
56626862,3968,18667,4.704385080645161,0.018155091751897903
56826332,3968,532,0.13407258064516128,0.5896142788146281
57122192,3968,172167,43.388860887096776,0.0413246168944483
57012982,3968,50393,12.69984879032258,0.01612076614753048
58149302,3967,86986,21.92740105873456,0.17189865789454575
58156222,3967,25969,6.546256617091001,0.32610777218402254
57573282,3968,42358,10.674899193548388,0.35321667011725744
58054362,3967,3854,0.9715149987396016,0.005488436855928567
57463362,3968,10626,2.677923387096774,0.07313294562655555
59127562,3967,20343,5.1280564658432075,0.7479760088168506
58518492,3967,33201,8.369296697756491,0.10185389211840307
58971012,3967,48413,12.203932442651878,0.499908319387552
59121632,3967,150235,37.87118729518528,0.08176390990693273
59090672,3967,83177,20.967229644567684,0.09131312772776187
59123342,3967,4636,1.1686412906478447,0.03679136946199974
60899382,3965,14950,3.7704918032786887,0.14014868107896145
60424622,3966,11820,2.9803328290468984,0.02044080123619901
59818592,3966,30,0.007564296520423602,0.02300753618434597
59892262,3966,12170,3.0685829551185066,0.15536294825943536
61107132,3965,33624,8.480201765447667,0.0413246168944483
62322252,3964,8299,2.0935923309788094,0.02044080123619901
61504982,3965,11078,2.7939470365699868,0.8445407808803314
61871082,3965,76731,19.352080706179066,0.0520415140659865
61969512,3965,907,0.2287515762925599,0.006189479048661875
61335882,3965,13236,3.3382093316519548,0.010000738376843947
62258712,3964,450,0.11352169525731585,0.7245079621805472
61910512,3965,3054,0.7702395964691047,0.06534822332558755
63540952,3963,36073,9.102447640676257,0.0520415140659865
63300302,3963,2616,0.660105980317941,0.029118465549671752
63156272,3963,644,0.1625031541761292,0.09131312772776187
63577772,3963,14195,3.581882412313904,0.9795445078482545
62777532,3964,266,0.06710393541876893,0.005488436855928567
63243202,3963,77570,19.573555387332828,0.14014868107896145
64823392,3962,1172,0.29581019687026755,0.0520415140659865
64969842,3962,1700,0.4290762241292277,0.02300753618434597
63816222,3963,67255,16.97072924552107,0.02044080123619901
63731442,3963,188938,47.6754983598284,0.18979883162367883
64284772,3963,4113,1.0378501135503406,0.03273843006610022
63882022,3963,213,0.053747161241483724,0.05833999678885717
63936762,3963,11831,2.985364622760535,0.4697172801728098
64705322,3962,283263,71.49495204442199,0.15536294825943536
64290842,3963,27018,6.8175624526873575,0.4102082617202116
63851192,3963,27352,6.901842038859449,0.03679136946199974
63892612,3963,7370,1.859702245773404,0.12620169276734242
65328902,3962,1012,0.25542655224634025,0.03273843006610022
65830862,3961,5642,1.4243877808634182,0.14014868107896145
65436882,3962,11023,2.782180716809692,0.14014868107896145
66016182,3961,2182,0.5508709921736935,0.004314571222012921
65735562,3961,16521,4.170916435243625,0.9765840924479022
65577062,3961,260184,65.68644281747034,0.014311069506682338
65701512,3961,1088,0.27467811158798283,0.7700793320903226
65942082,3961,2562,0.6468063620297905,0.029118465549671752
65528462,3961,4433,1.1191618278212572,0.004314571222012921
67288342,3960,20831,5.260353535353535,0.08176390990693273
67325432,3960,20032,5.058585858585858,0.11345950558069837
67119342,3960,17574,4.437878787878788,0.025888056065838307
67515852,3960,98871,24.967424242424244,0.011271607904505009
67015552,3960,147187,37.16843434343434,0.11345950558069837
67178222,3960,2804,0.7080808080808081,0.011271607904505009
67026502,3960,1,0.00025252525252525247,0.010000738376843947
67692332,3960,10080,2.5454545454545454,0.32610777218402254
68446862,3959,34957,8.829754988633493,0.014311069506682338
67896152,3959,229,0.05784288961859056,0.08176390990693273
67715262,3960,5933,1.4982323232323231,0.018155091751897903
68543202,3959,5064,1.279110886587522,0.6737310243152007
67770252,3960,7647,1.931060606060606,0.004314571222012921
68328792,3959,73465,18.556453649911596,0.14014868107896145
67759092,3960,24257,6.1255050505050495,0.3001140391389786
67816632,3959,25874,6.5354887597878255,0.22979083196621197
68986022,3959,11000,2.7784794139934332,0.00887187316408764
69584052,3958,595,0.15032844871147044,0.03273843006610022
70479532,3958,17447,4.408034360788277,0.25188575617243947
70187382,3958,19576,4.945932289034866,0.03273843006610022
70078492,3958,795,0.2008590197069227,0.6466157529466525
69749902,3958,5,0.0012632642748863065,0.0038250703462733267
71428202,3957,117844,29.781147333838767,0.010000738376843947
72052952,3956,20002,5.056117290192113,0.5301000271513026
71112762,3957,27957,7.0652009097801365,0.011271607904505009
71070412,3957,33306,8.416982562547384,0.03679136946199974
71524102,3957,502101,126.88931008339651,0.20909234014706465
70951142,3957,63211,15.974475612838008,0.03679136946199974
71404812,3957,3762,0.9507202426080364,0.12620169276734242
70856912,3957,28797,7.2774829416224405,0.011271607904505009
71700792,3957,200890,50.76825878190549,0.02300753618434597
72386812,3956,54471,13.769211324570275,0.06534822332558755
73041972,3956,8836,2.2335692618806875,0.0038250703462733267
72153492,3956,96104,24.293225480283123,0.05833999678885717
73010792,3956,528,0.13346814964610718,0.018155091751897903
73231682,3955,40913,10.344627054361569,0.7700793320903226
73361952,3955,85,0.021491782553729456,0.02300753618434597
74843652,3954,601005,151.99924127465857,0.08176390990693273
73797542,3955,3054,0.7721871049304677,0.02044080123619901
73941932,3955,8048,2.034892541087231,0.046389527016030316
74957822,3954,39263,9.929944360141631,0.07313294562655555
76562022,3953,25874,6.545408550467999,0.9795445078482545
76116522,3953,49608,12.549456109284089,0.08176390990693273
75578942,3954,1851,0.46813353566009097,0.025888056065838307
75182032,3954,529,0.13378856853818918,0.05833999678885717
76065822,3953,41678,10.543384771059957,0.03273843006610022
75551762,3954,18667,4.721041982802227,0.4102082617202116
78407442,3952,17574,4.446862348178137,0.06534822332558755
77171812,3953,37930,9.595244118391095,0.09131312772776187
77745542,3952,1,0.0002530364372469636,0.06534822332558755
77387492,3952,3776,0.9554655870445344,0.046389527016030316
77731222,3952,24058,6.087550607287449,0.8737174045467371
78396862,3952,32011,8.099949392712551,0.12620169276734242
78666192,3951,82701,20.931662870159453,0.03679136946199974
79993692,3950,26138,6.617215189873417,0.05833999678885717
79139422,3951,78486,19.86484434320425,0.025888056065838307
78771562,3951,5071,1.2834725385978234,0.08176390990693273
79323912,3951,141670,35.85674512781574,0.560073033485803
79069642,3951,190914,48.3204252088079,0.005488436855928567
78727522,3951,27018,6.838268792710706,0.02300753618434597
80967462,3949,42770,10.83059002279058,0.046389527016030316
80785332,3950,15287,3.870126582278482,0.10185389211840307
80956952,3949,40391,10.228159027601924,0.15536294825943536
81192642,3949,20528,5.1982780450747015,0.22979083196621197
80517432,3950,28816,7.295189873417723,0.14014868107896145
80386742,3950,9050,2.2911392405063293,0.3813039962963743
81465532,3949,141515,35.835654596100284,0.0413246168944483
83325602,3947,35195,8.916898910564989,0.06534822332558755
81918912,3948,12015,3.0433130699088147,0.011271607904505009
82194872,3948,15610,3.9539007092198575,0.007869419324963777
82792392,3948,2317,0.5868794326241135,0.11345950558069837
82485712,3948,12740,3.2269503546099285,0.06534822332558755
83149862,3948,28797,7.294072948328267,0.046389527016030316
82657362,3948,16192,4.101317122593718,0.004314571222012921
83491812,3947,42770,10.836078033949835,0.07313294562655555
83859002,3947,67723,17.158094755510515,0.6466157529466525
85022562,3946,2256,0.5717181956411556,0.07313294562655555
84251142,3947,78458,19.877881935647327,0.06534822332558755
83856562,3947,145684,36.910058272105395,0.32610777218402254
86188712,3945,100,0.025348542458808614,0.01612076614753048
86008082,3946,141670,35.90217942219969,0.07313294562655555
86366782,3945,1932,0.4897338403041825,0.011271607904505009
87096972,3945,2197,0.5569074778200254,0.5301000271513026
86355662,3945,79762,20.21850443599493,0.01612076614753048
85302142,3946,379129,96.07932083122151,0.00887187316408764
